Date,Close,High,Low,Open,Volume
2017-9-19,49.47999954,50.41999817,49.33000183,49.90999985,143379
2017-9-20,50.40999985,50.65000153,49.75,49.84000015,754413
2017-9-21,50.54999924,50.81000137,50.06999969,50.72000122,580569
2017-9-22,50.65999985,50.77999878,50.29000092,50.72999954,473795
2017-9-25,52.22000122,52.27999878,50.38999939,50.68000031,701244
2017-9-26,51.88000107,52.43000031,51.43000031,52.11999893,709515
2017-9-27,52.13999939,52.34000015,51.63000107,52.09000015,637035
2017-9-28,51.56000137,52.86000061,51.22000122,52.04999924,801816
2017-9-29,51.66999817,51.77000046,51.25,51.58000183,551982
2017-10-2,50.58000183,51.70999908,50.06999969,51.63999939,600933
2017-10-3,50.41999817,50.72999954,50.13999939,50.59000015,462735
2017-10-4,49.97999954,50.66999817,49.75999832,50.15999985,598836
2017-10-5,50.79000092,51.22000122,49.84999847,49.88000107,654385
2017-10-6,49.29000092,50.81999969,49.09999847,50.75,743114
2017-10-9,49.58000183,49.79000092,49.13000107,49.25,505079
2017-10-10,50.91999817,51.06000137,49.54000092,49.54999924,664839
2017-10-11,51.29999924,51.41999817,50.61000061,50.93999863,651948
2017-10-12,50.59999847,51.13000107,50.15000153,51,729273
2017-10-13,51.45000076,51.72000122,50.70000076,50.72999954,667497
2017-10-16,51.86999893,52.36999893,51.34999847,51.43000031,520725
2017-10-17,51.88000107,52.25,51.20999908,51.93000031,471612
2017-10-18,52.04000092,52.33000183,51.68999863,51.93999863,152620
2017-10-19,51.29000092,52.16999817,51.06999969,52.04999924,127413
2017-10-20,51.47000122,51.72999954,50.70000076,51.41999817,674142
2017-10-23,51.90000153,52.29999924,51.68000031,52.06999969,583563
2017-10-24,52.47000122,52.61999893,51.54999924,51.88999939,709553
2017-10-25,52.18000031,52.56999969,51.88999939,52.56000137,681739
2017-10-26,52.63999939,52.86000061,51.90999985,52.18999863,594647
2017-10-27,53.90000153,54.20000076,52.25,52.79999924,730915
2017-10-30,54.15000153,54.45999908,53.75,54.15999985,565043
2017-10-31,54.38000107,54.84999847,53.93000031,54.08000183,497295
2017-11-1,54.29999924,55.22000122,53.88999939,54.65000153,671038
2017-11-2,54.54000092,54.84000015,53.99000168,54.27999878,482846
2017-11-3,55.63999939,55.75999832,54.40000153,54.72999954,614159
2017-11-6,57.34999847,57.61000061,55.65999985,55.97000122,861713
2017-11-7,57.20000076,57.68999863,56.83000183,57.27000046,750187
2017-11-8,56.81000137,57.91999817,56.40999985,56.95999908,919147
2017-11-9,57.16999817,57.52999878,56.68999863,56.84999847,666949
2017-11-10,56.74000168,57.34999847,56.54999924,57.02000046,541296
2017-11-13,56.75999832,57.15000153,56.29999924,56.90000153,631619
2017-11-14,55.70000076,56.77000046,54.81000137,56.72000122,707338
2017-11-15,55.33000183,55.56000137,54.88000107,55.06000137,501385
2017-11-16,55.13999939,55.61999893,54.93000031,55.29999924,213923
2017-11-17,56.54999924,56.68000031,55.18000031,55.25,184944
2017-11-20,56.09000015,56.75999832,55.56999969,56.68999863,593241
2017-11-21,56.83000183,57.22000122,56.31999969,56.38000107,619066
2017-11-22,58.02000046,58.15000153,57.02999878,57.11999893,837411
2017-11-24,58.95000076,59.04999924,57.75,58.04999924,577826
2017-11-27,58.11000061,58.99000168,57.54999924,58.95000076,690078
2017-11-28,57.99000168,58.11000061,57.41999817,57.86000061,546526
2017-11-29,57.29999924,58.29999924,56.75,57.72999954,741564
2017-11-30,57.40000153,57.97999954,56.81999969,57.40999985,735128
2017-12-1,58.36000061,58.88000107,57.29000092,57.41999817,685215
2017-12-4,57.47000122,58.34000015,57.34999847,58.31999969,529965
2017-12-5,57.61999893,57.91999817,57.08000183,57.47999954,499245
2017-12-6,55.95999908,57.56999969,55.86999893,57.45000076,678992
2017-12-7,56.68999863,56.77999878,55.81999969,56,557325
2017-12-8,57.36000061,57.79000092,56.54000092,56.65000153,681599
2017-12-11,57.99000168,58.08000183,56.90999985,57.25,606724
2017-12-12,57.13999939,58.56000137,56.84999847,58.02000046,826488
2017-12-13,56.59999847,57.83000183,56.54999924,57.45000076,658143
2017-12-14,57.04000092,57.22000122,56.09000015,56.70000076,580571
2017-12-15,57.29999924,57.49000168,56.93999863,57.15000153,210054
2017-12-18,57.15999985,57.77999878,56.81999969,57.36999893,137151
2017-12-19,57.45999908,57.63999939,57.15999985,57.29999924,420784
2017-12-20,58.09000015,58.11999893,57.43999863,57.65999985,420844
2017-12-21,58.36000061,58.38000107,57.63000107,58.02000046,405320
2017-12-22,58.47000122,58.5,57.86999893,58.20999908,324554
2017-12-26,59.97000122,60.00999832,58.31999969,58.40000153,437785
2017-12-27,59.63999939,59.93000031,59.33000183,59.79000092,402396
2017-12-28,59.84000015,59.93999863,59.43999863,59.52999878,345962
2017-12-29,60.41999817,60.50999832,59.81999969,59.90999985,464478
2018-1-2,60.36999893,60.74000168,60.09999847,60.20000076,510313
2018-1-3,61.63000107,61.97000122,60.27999878,60.38999939,673859
2018-1-4,62.00999832,62.20999908,61.59000015,61.95999908,654363
2018-1-5,61.43999863,62.04000092,61.09000015,61.90000153,563036
2018-1-8,61.72999954,61.97000122,61.34000015,61.61000061,616474
2018-1-9,62.95999908,63.47999954,61.79999924,61.91999817,844720
2018-1-10,63.56999969,63.66999817,63.09000015,63.40999985,697844
2018-1-11,63.79999924,64.76999664,63.43000031,63.5,876642
2018-1-12,64.30000305,64.5,63.06000137,63.56999969,678727
2018-1-16,63.72999954,64.88999939,63.38999939,64.43000031,867771
2018-1-17,63.97000122,64.16999817,63.31000137,63.88999939,444384
2018-1-18,63.95000076,64.34999847,63.47000122,64.06999969,204504
2018-1-19,63.36999893,63.77000046,62.84999847,63.74000168,142711
2018-1-22,63.49000168,64.13999939,63.16999817,63.61000061,625662
2018-1-23,64.47000122,64.87999725,63.70000076,63.88000107,662456
2018-1-24,65.61000061,66.05000305,64.33999634,64.41999817,887018
2018-1-25,65.51000214,66.66000366,65.08000183,65.87999725,771758
2018-1-26,66.13999939,66.34999847,64.91000366,65.25,678186
2018-1-29,65.55999756,66.45999908,64.98000336,66.18000031,656168
2018-1-30,64.5,65.55999756,63.88999939,65.52999878,688380
2018-1-31,64.73000336,64.94000244,63.66999817,64.02999878,613258
2018-2-1,65.80000305,66.25,64.62999725,64.76000214,685750
2018-2-2,65.44999695,66.30000305,64.47000122,65.98999786,857572
2018-2-5,64.15000153,65.40000153,63.41999817,65.09999847,891063
2018-2-6,63.38999939,64.29000092,63.11999893,63.43000031,797814
2018-2-7,61.79000092,64.18000031,61.25,63.91999817,1029408
2018-2-8,61.15000153,62.09000015,60.27000046,61.70000076,929578
2018-2-9,59.20000076,60.77000046,58.06999969,60.43000031,933307
2018-2-12,59.29000092,60.83000183,59.09999847,59.11999893,736917
2018-2-13,59.18999863,59.72999954,58.38999939,59.34999847,580600
2018-2-14,60.59999847,60.90000153,58.20000076,58.97999954,650324
2018-2-15,61.34000015,61.63999939,59.72000122,60.70999908,340401
2018-2-16,61.68000031,61.99000168,60.88000107,61.45000076,181179
2018-2-20,61.90000153,62.74000168,61.58000183,61.63000107,794481
2018-2-21,61.68000031,61.86000061,60.91999817,61.63000107,466924
2018-2-22,62.77000046,63.09000015,60.75,61.34000015,592603
2018-2-23,63.54999924,63.72999954,62.33000183,62.59999847,460597
2018-2-26,63.90999985,64.23999786,63.06000137,63.59999847,469853
2018-2-27,63.00999832,64.08000183,62.63999939,64.05999756,562670
2018-2-28,61.63999939,63.43999863,61.36000061,62.79000092,768409
2018-3-1,60.99000168,61.83000183,60.18000031,61.54999924,812505
2018-3-2,61.25,61.59999847,60.13000107,61.34000015,613514
2018-3-5,62.56999969,62.79000092,61.09999847,61.54999924,599266
2018-3-6,62.59999847,63.27999878,62.16999817,62.58000183,634953
2018-3-7,61.15000153,62.58000183,60.58000183,62.29999924,879119
2018-3-8,60.11999893,61.40000153,59.95000076,61.33000183,720510
2018-3-9,62.04000092,62.18000031,60.13999939,60.27000046,659722
2018-3-12,61.36000061,62.33000183,60.66999817,62.09999847,537990
2018-3-13,60.70999908,61.97000122,60.27000046,61.36999893,747738
2018-3-14,60.95999908,61.33000183,60.11000061,60.86999893,665017
2018-3-15,61.18999863,61.54000092,60.81999969,60.95000076,430201
2018-3-16,62.34000015,62.54000092,61.08000183,61.18999863,202493
2018-3-19,62.06000137,62.34999847,61.36000061,62.22999954,115962
2018-3-20,63.40000153,63.81000137,62.08000183,62.09999847,717709
2018-3-21,65.16999817,65.55000305,63.58000183,63.72000122,763768
2018-3-22,64.30000305,65.73999786,64.13999939,65.5,689172
2018-3-23,65.87999725,66,64.11000061,64.27999878,752994
2018-3-26,65.55000305,66.55000305,65.08000183,65.90000153,585899
2018-3-27,65.25,66.41000366,64.52999878,65.52999878,670811
2018-3-28,64.37999725,65.12999725,63.72000122,64.69999695,697678
2018-3-29,64.94000244,65.26000214,64.16000366,64.69000244,562819
2018-4-2,63.00999832,65.41999817,62.79999924,64.91000366,582742
2018-4-3,63.50999832,63.86000061,62.86000061,62.88999939,527289
2018-4-4,63.36999893,63.63999939,62.06000137,63.59000015,760596
2018-4-5,63.54000092,64.12000275,63.06999969,63.59999847,588597
2018-4-6,62.06000137,63.79000092,61.81000137,63.70000076,753262
2018-4-9,63.41999817,63.61000061,61.93000031,62,655831
2018-4-10,65.51000214,65.86000061,63.20000076,63.29999924,840280
2018-4-11,66.81999969,67.44999695,65.15000153,65.58999634,963017
2018-4-12,67.06999969,67.33000183,66,66.75,687468
2018-4-13,67.38999939,67.76000214,66.69999695,67.18000031,624203
2018-4-16,66.22000122,67.73999786,66.12999725,67.23999786,560076
2018-4-17,66.51999664,66.75,65.55999756,66.41999817,486076
2018-4-18,68.47000122,68.91000366,66.55999756,66.68000031,221664
2018-4-19,68.29000092,69.55999756,67.98000336,68.75,125993
2018-4-20,68.37999725,68.62000275,67.5,68.26000214,724906
2018-4-23,68.63999939,69.02999878,67.13999939,68.22000122,740941
2018-4-24,67.69999695,69.37999725,67.54000092,68.94999695,832296
2018-4-25,68.05000305,68.18000031,67.11000061,67.75,764049
2018-4-26,68.19000244,68.77999878,67.70999908,68.02999878,660549
2018-4-27,68.09999847,68.36000061,67.63999939,68.20999908,542549
2018-4-30,68.56999969,69.33999634,67.16999817,68.15000153,755186
2018-5-1,67.25,68.90000153,66.84999847,68.55999756,694771
2018-5-2,67.93000031,68.13999939,66.91999817,67.48999786,789367
2018-5-3,68.43000031,68.59999847,67.20999908,67.68000031,691219
2018-5-4,69.72000122,69.97000122,68.12000275,68.5,690876
2018-5-7,70.73000336,70.83999634,69.51000214,69.84999847,758916
2018-5-8,69.05999756,70.40000153,67.62999725,70.02999878,1253566
2018-5-9,71.13999939,71.36000061,69.84999847,70.05000305,863386
2018-5-10,71.36000061,71.88999939,70.55999756,71.23000336,749808
2018-5-11,70.69999695,71.62999725,70.44999695,71.44999695,634145
2018-5-14,70.95999908,71.26000214,70.26000214,70.54000092,592826
2018-5-15,71.30999756,71.91999817,70.41999817,71.15000153,815289
2018-5-16,71.48999786,71.58999634,70.66000366,71.01999664,574279
2018-5-17,71.48999786,72.30000305,71.08999634,71.55999756,562639
2018-5-18,71.27999878,71.75,70.98999786,71.59999847,211785
2018-5-21,72.23999786,72.58999634,71.25,71.47000122,119892
2018-5-22,72.12999725,72.83000183,71.90000153,72.52999878,723458
2018-5-23,71.83999634,72.26000214,71.19000244,72.11000061,702791
2018-5-24,70.70999908,72,70.51999664,71.83000183,640725
2018-5-25,67.87999725,70.80000305,67.41999817,70.65000153,955354
2018-5-29,66.73000336,67.34999847,65.91999817,66.48999786,1059750
2018-5-30,68.20999908,68.66999817,66.34999847,66.84999847,726886
2018-5-31,67.04000092,68.30000305,66.55999756,68.23999786,917563
2018-6-1,65.80999756,67.33999634,65.51000214,67.06999969,781103
2018-6-4,64.75,66.04000092,64.56999969,65.70999908,696050
2018-6-5,65.51999664,65.56999969,64.22000122,64.94000244,714674
2018-6-6,64.73000336,65.95999908,64.26999664,65.51000214,708829
2018-6-7,65.94999695,66.06999969,64.80999756,65.06999969,675041
2018-6-8,65.73999786,66.23999786,65.15000153,65.98000336,571224
2018-6-11,66.09999847,66.34999847,64.84999847,65.55999756,558281
2018-6-12,66.36000061,66.69999695,65.87000275,66.05000305,524411
2018-6-13,66.63999939,66.88999939,65.51999664,66.01000214,626398
2018-6-14,66.88999939,67.16000366,66.36000061,66.62000275,460168
2018-6-15,65.05999756,67.16000366,64.29000092,66.62000275,512591
2018-6-18,65.84999847,65.98000336,63.59000015,64.40000153,218933
2018-6-19,65.06999969,65.90000153,64.38999939,65.81999969,122646
2018-6-20,66.22000122,66.52999878,65.01000214,65.11000061,801625
2018-6-21,65.54000092,66.22000122,64.33999634,65.33999634,760719
2018-6-22,68.58000183,69.37999725,65.70999908,65.93000031,1136232
2018-6-25,68.08000183,69.44000244,67.77999878,68.75,816207
2018-6-26,70.52999878,70.91000366,67.72000122,68.20999908,848537
2018-6-27,72.76000214,73.05999756,70.55999756,70.68000031,775155
2018-6-28,73.44999695,74.02999878,72.19999695,72.26999664,717347
2018-6-29,74.15000153,74.45999908,72.93000031,73.33000183,602399
2018-7-2,73.94000244,74.34999847,72.51000214,73.62000275,652167
2018-7-3,74.13999939,75.26999664,72.73000336,74.08000183,667235
2018-7-5,72.94000244,74.80000305,72.52999878,74.34999847,841632
2018-7-6,73.80000305,74.01000214,72.13999939,73.16000366,611419
2018-7-9,73.84999847,74.27999878,72.98999786,73.87000275,533003
2018-7-10,74.11000061,74.69999695,73.65000153,74.04000092,586829
2018-7-11,70.37999725,74.26000214,70.01999664,74.19999695,861726
2018-7-12,70.33000183,71.23999786,69.23000336,70.59999847,707887
2018-7-13,71.01000214,71.66000366,69.83999634,70.37999725,530277
2018-7-16,68.05999756,70.87000275,67.58000183,70.51999664,530480
2018-7-17,68.08000183,68.44000244,67.02999878,68.02999878,440727
2018-7-18,68.76000214,69.05999756,67.04000092,67.61000061,187313
2018-7-19,69.45999908,70.16999817,67.80000305,69,103220
2018-7-20,70.45999908,71.09999847,69.37000275,69.38999939,500967
2018-7-23,67.88999939,69.30999756,67.59999847,68.16999817,555915
2018-7-24,68.51999664,69.05000305,67.55999756,67.80000305,524591
2018-7-25,69.30000305,69.69999695,68.19999695,68.76999664,622913
2018-7-26,69.61000061,69.91999817,68.91999817,69.37999725,489059
2018-7-27,68.69000244,69.76999664,68.26000214,69.58000183,460450
2018-7-30,70.12999725,70.43000031,68.80000305,69.01000214,463011
2018-7-31,68.76000214,70.22000122,67.98000336,70.05000305,519070
2018-8-1,67.66000366,68.51999664,67.30999756,68.43000031,576561
2018-8-2,68.95999908,69.36000061,66.91999817,67.86000061,531071
2018-8-3,68.48999786,69.23999786,67.87000275,68.98999786,476615
2018-8-6,69.01000214,69.91999817,68.5,68.65000153,495605
2018-8-7,69.16999817,69.83000183,68.80999756,68.90000153,485027
2018-8-8,66.94000244,69.37000275,66.31999969,69.08999634,760313
2018-8-9,66.80999756,67.41000366,66.48999786,66.79000092,509401
2018-8-10,67.62999725,67.87000275,66.13999939,66.73999786,524490
2018-8-13,67.19999695,67.94999695,65.70999908,67.77999878,578219
2018-8-14,67.04000092,68.37000275,66.58000183,67.41999817,538484
2018-8-15,65.01000214,66.90000153,64.51000214,66.62000275,573473
2018-8-16,65.45999908,65.51999664,64.43000031,64.94999695,383380
2018-8-17,65.91000366,66.38999939,65.30000305,65.47000122,171403
2018-8-20,66.43000031,66.68000031,65.58999634,65.91000366,112709
2018-8-21,67.34999847,68.09999847,66.51999664,66.62000275,437164
2018-8-22,67.86000061,68.15000153,65.98000336,66.08000183,581899
2018-8-23,67.83000183,68.12000275,67.31999969,68.06999969,450690
2018-8-24,68.72000122,69.30999756,67.77999878,67.90000153,517796
2018-8-27,68.87000275,68.97000122,68.33999634,68.56999969,332612
2018-8-28,68.52999878,69.19999695,68.20999908,68.93000031,426833
2018-8-29,69.51000214,69.76000214,68.37000275,68.54000092,497095
2018-8-30,70.25,70.5,69.55000305,69.70999908,445584
2018-8-31,69.80000305,70.36000061,69.63999939,70.05999756,419739
2018-9-4,69.87000275,71.40000153,69.08000183,70.12000275,785981
2018-9-5,68.72000122,69.58999634,68.55999756,69.43000031,542104
2018-9-6,67.76999664,69.01999664,67,68.63999939,633824
2018-9-7,67.75,68.08000183,66.86000061,67.87999725,530895
2018-9-10,67.54000092,68.51999664,67.33000183,67.81999969,571174
2018-9-11,69.25,70.01000214,67.48000336,67.52999878,676869
2018-9-12,70.37000275,71.26000214,69.5,69.88999939,800543
2018-9-13,68.58999634,70.27999878,68.34999847,70.23999786,684937
2018-9-14,68.98999786,69.91000366,67.94000244,68.79000092,611075
2018-9-17,68.91000366,69.72000122,68.52999878,68.93000031,422294
2018-9-18,69.84999847,70.41999817,68.52999878,68.80000305,234202
2018-9-19,71.12000275,71.5,69.65000153,69.70999908,125208
2018-9-20,70.80000305,71.80999756,70.73000336,71.38999939,607520
2018-9-21,70.77999878,71.80000305,69.98000336,70.19999695,855943
2018-9-24,72.08000183,72.73999786,71.13999939,71.13999939,576894
2018-9-25,72.27999878,72.77999878,71.88999939,72.25,551280
2018-9-26,71.56999969,72.37999725,71.47000122,72.08999634,464463
2018-9-27,72.12000275,72.59999847,71.70999908,72.01000214,454549
2018-9-28,73.25,73.73000336,71.87999725,72.18000031,544047
2018-10-1,75.30000305,75.76999664,72.94999695,73.29000092,601451
2018-10-2,75.23000336,75.91000366,74.93000031,75.41999817,463615
2018-10-3,76.41000366,76.90000153,74.30000305,75.12000275,698817
2018-10-4,74.33000183,76.47000122,73.87999725,76.18000031,687949
2018-10-5,74.33999634,75.22000122,73.83999634,74.66999817,613218
2018-10-8,74.29000092,74.58000183,73.06999969,74.40000153,554938
2018-10-9,74.95999908,75.27999878,74,74.20999908,623537
2018-10-10,73.16999817,75.08000183,72.37999725,74.66000366,652737
2018-10-11,70.97000122,72.76000214,70.51000214,72.68000031,783962
2018-10-12,71.33999634,72.01000214,70.63999939,70.98999786,626668
2018-10-15,71.77999878,72.69999695,70.84999847,71.84999847,568610
2018-10-16,71.91999817,72.29000092,71.01999664,71.72000122,535003
2018-10-17,69.75,72.43000031,69.43000031,72.16999817,651584
2018-10-18,68.65000153,70.02999878,68.47000122,70.02999878,215337
2018-10-19,69.12000275,69.76999664,68.55999756,68.68000031,108311
2018-10-22,69.16999817,69.65000153,68.26999664,69.41000366,513770
2018-10-23,66.43000031,69.66000366,65.73999786,69.55000305,853265
2018-10-24,66.81999969,67.72000122,66.05000305,66.16999817,775963
2018-10-25,67.33000183,67.65000153,65.98999786,66.36000061,573096
2018-10-26,67.58999634,67.87999725,66.19999695,66.94999695,595211
2018-10-29,67.04000092,67.94999695,66.29000092,67.55000305,477487
2018-10-30,66.18000031,67.26000214,65.33000183,66.68000031,680441
2018-10-31,65.30999756,67,64.80999756,66.31999969,666487
2018-11-1,63.68999863,65.38999939,63.11000061,64.87999725,790286
2018-11-2,63.13999939,63.95000076,62.63000107,63.5,708906
2018-11-5,63.09999847,64.13999939,62.52000046,62.99000168,609129
2018-11-6,62.20999908,63.31999969,61.31000137,62.70000076,761240
2018-11-7,61.66999817,63.18000031,61.20000076,61.74000168,866628
2018-11-8,60.66999817,62.41999817,60.40000153,61.63999939,764546
2018-11-9,60.18999863,60.79000092,59.25999832,60.75,821729
2018-11-12,59.93000031,61.27999878,58.68000031,60.70000076,806219
2018-11-13,55.68999863,59.34999847,54.75,58.88000107,1095643
2018-11-14,56.25,57.36999893,55.13000107,55.27000046,844696
2018-11-15,56.45999908,57.25999832,55.59000015,56.02000046,256499
2018-11-16,56.45999908,57.95999908,55.88999939,56.58000183,159001
2018-11-19,56.75999832,57.33000183,55.08000183,56.72000122,699684
2018-11-20,53.43000031,57.43999863,52.77000046,57.38999939,983120
2018-11-21,54.63000107,55.86000061,53.38999939,53.38999939,734277
2018-11-23,50.41999817,54.11999893,50.15000153,53.86999893,1014667
2018-11-26,51.63000107,52.25,50.09999847,50.61999893,663108
2018-11-27,51.56000137,52.38000107,50.29999924,51.54000092,764010
2018-11-28,50.29000092,52.56000137,50.06000137,52.09000015,831688
2018-11-29,51.45000076,52.20000076,49.40999985,50.31000137,812721
2018-11-30,50.93000031,51.79000092,49.65000153,51.27000046,796714
2018-12-3,52.95000076,53.84999847,52.02999878,52.45000076,758010
2018-12-4,53.25,54.54999924,52.43000031,53.13000107,738130
2018-12-6,51.49000168,53.29999924,50.08000183,52.93000031,987266
2018-12-7,52.61000061,54.22000122,50.59999847,51.75999832,987717
2018-12-10,51,52.81000137,50.52999878,52.02999878,733225
2018-12-11,51.65000153,52.43000031,50.70000076,50.88999939,665262
2018-12-12,51.15000153,52.88000107,50.93999863,51.95000076,730810
2018-12-13,52.58000183,53.27000046,50.34999847,51.20000076,733627
2018-12-14,51.20000076,52.95000076,50.84000015,52.83000183,526839
2018-12-17,49.88000107,51.86999893,49.00999832,51.25,211257
2018-12-18,46.24000168,49.59000015,45.79000092,49.15999985,120101
2018-12-19,47.20000076,48,45.93000031,45.93000031,817721
2018-12-20,45.88000107,47.50999832,45.66999817,47.38999939,794130
2018-12-21,45.59000015,46.77000046,45.13000107,46.25,694003
2018-12-24,42.52999878,46.24000168,42.36000061,45.45000076,415859
2018-12-26,46.22000122,47,42.52000046,42.84999847,698408
2018-12-27,44.61000061,46.70000076,44.36999893,46.58000183,665590
2018-12-28,45.33000183,46.22000122,44.41999817,45.43999863,564385
2018-12-31,45.40999985,46.52999878,44.72999954,45.22000122,476970
2019-1-2,46.54000092,47.77999878,44.34999847,45.79999924,850480
2019-1-3,47.09000015,47.49000168,45.34999847,46.25999832,788718
2019-1-4,47.95999908,49.22000122,46.65000153,46.90000153,817277
2019-1-7,48.52000046,49.79000092,48.11000061,48.29999924,819939
2019-1-8,49.77999878,49.95000076,48.31000137,48.72999954,765981
2019-1-9,52.36000061,52.58000183,49.70999908,49.79999924,891922
2019-1-10,52.59000015,52.77999878,51.36999893,52.18000031,821782
2019-1-11,51.59000015,53.31000137,51.18000031,52.27999878,812339
2019-1-14,50.50999832,52.11000061,50.38000107,51.72999954,791527
2019-1-15,52.11000061,52.29999924,50.63999939,50.77999878,664183
2019-1-16,52.31000137,52.52000046,51.25999832,52,694182
2019-1-17,52.06999969,52.58000183,50.97999954,52.29999924,288560
2019-1-18,53.79999924,53.91999817,52.09000015,52.22999954,193099
2019-1-22,52.56999969,54.24000168,51.79999924,53.72999954,951158
2019-1-23,52.61999893,53.63999939,51.86000061,52.95000076,702866
2019-1-24,53.13000107,53.47000122,52.06999969,52.45000076,714415
2019-1-25,53.68999863,53.93999863,52.90999985,53.16999817,593385
2019-1-28,51.99000168,53.63999939,51.33000183,53.56000137,650667
2019-1-29,53.31000137,53.93000031,51.84000015,52.11999893,660527
2019-1-30,54.22999954,54.93000031,53.09000015,53.24000168,731312
2019-1-31,53.79000092,55.36999893,53.61999893,54.27999878,718650
2019-2-1,55.25999832,55.65999985,53.36999893,54.00999832,689566
2019-2-4,54.56000137,55.75,53.29000092,55.31999969,622472
2019-2-5,53.65999985,55.20999908,53.47000122,54.86000061,609756
2019-2-6,54.00999832,54.29999924,52.86000061,53.72999954,606720
2019-2-7,52.63999939,54.20999908,51.79999924,53.93999863,749010
2019-2-8,52.72000122,52.99000168,52.08000183,52.59000015,621003
2019-2-11,52.40999985,52.77999878,51.22999954,52.65999985,750242
2019-2-12,53.09999847,54.04999924,52.29000092,52.47000122,708312
2019-2-13,53.90000153,54.59999847,53.27000046,53.34999847,706552
2019-2-14,54.40999985,54.68000031,53.08000183,53.95999908,623546
2019-2-15,55.59000015,55.86999893,54.24000168,54.47999954,276907
2019-2-19,56.09000015,56.33000183,55.29000092,55.77999878,153728
2019-2-20,56.91999817,57.54999924,55.47999954,55.93999863,685111
2019-2-21,56.95999908,57.61000061,56.63999939,57.24000168,546202
2019-2-22,57.25999832,57.81000137,56.70999908,56.84000015,513439
2019-2-25,55.47999954,57.52999878,55.08000183,57.16999817,723012
2019-2-26,55.5,56.08000183,55.02000046,55.45999908,538919
2019-2-27,56.93999863,57.38999939,55.72000122,55.95000076,577227
2019-2-28,57.22000122,57.43000031,56.43000031,57,496678
2019-3-1,55.79999924,57.88000107,55.56999969,57.22000122,684186
2019-3-4,56.59000015,57,55.81000137,55.83000183,549396
2019-3-5,56.56000137,57.18999863,56.09000015,56.45000076,538399
2019-3-6,56.22000122,56.40000153,55.41999817,56.27999878,637677
2019-3-7,56.65999985,56.99000168,56.08000183,56.20000076,628824
2019-3-8,56.06999969,56.50999832,54.52000046,56.43000031,747358
2019-3-11,56.79000092,57.00999832,55.95999908,56.06999969,597156
2019-3-12,56.86999893,57.54999924,56.74000168,56.75999832,652798
2019-3-13,58.25999832,58.47999954,57.00999832,57.09000015,610616
2019-3-14,58.61000061,58.74000168,58,58.34999847,567604
2019-3-15,58.52000046,58.95000076,57.74000168,58.50999832,507393
2019-3-18,59.09000015,59.22999954,58.04999924,58.45000076,157241
2019-3-19,59.02999878,59.56999969,58.61999893,59.00999832,114822
2019-3-20,59.83000183,60.11999893,58.38999939,59.02000046,786342
2019-3-21,59.97999954,60.38999939,59.65999985,59.99000168,655380
2019-3-22,59.04000092,60.06999969,58.27999878,59.86999893,738840
2019-3-25,58.81999969,59.34999847,58.16999817,58.97999954,705399
2019-3-26,59.93999863,60.38000107,59.04000092,59.11999893,685988
2019-3-27,59.40999985,60.22000122,58.81000137,60.02999878,732150
2019-3-28,59.29999924,59.56000137,58.20000076,59.40000153,712209
2019-3-29,60.13999939,60.72999954,59.40999985,59.52999878,705559
2019-4-1,61.59000015,61.79999924,60.13000107,60.24000168,670808
2019-4-2,62.58000183,62.75,61.59999847,61.81000137,793227
2019-4-3,62.45999908,62.99000168,62.04999924,62.63999939,799672
2019-4-4,62.09999847,62.77000046,61.88999939,62.5,684973
2019-4-5,63.08000183,63.34000015,61.81999969,62.18000031,686862
2019-4-8,64.40000153,64.48000336,63.13000107,63.33000183,895767
2019-4-9,63.97999954,64.79000092,63.68000031,64.40000153,790677
2019-4-10,64.61000061,64.69999695,64.05000305,64.22000122,722216
2019-4-11,63.58000183,64.48999786,63.31000137,64.48000336,760504
2019-4-12,63.88999939,64.65000153,63.65999985,63.70999908,625588
2019-4-15,63.40000153,63.84000015,63.02999878,63.75999832,555858
2019-4-16,64.05000305,64.37000275,62.99000168,63.56999969,547469
2019-4-17,63.75999832,64.61000061,63.65999985,64.31999969,235376
2019-4-18,64,64.16000366,63.45999908,63.75,148238
2019-4-22,65.69999695,65.91999817,64,64,763527
2019-4-23,66.30000305,66.59999847,65.58000183,65.75,700598
2019-4-24,65.88999939,66.43000031,65.66000366,66.16999817,678386
2019-4-25,65.20999908,66.27999878,64.90000153,65.80999756,603001
2019-4-26,63.29999924,65.18000031,62.27999878,65.12999725,1000836
2019-4-29,63.5,63.68999863,62.45999908,62.95000076,654076
2019-4-30,63.90999985,64.75,63.29999924,63.58000183,750494
2019-5-1,63.59999847,63.93000031,62.77000046,63.40000153,676872
2019-5-2,61.81000137,63.68000031,60.95000076,63.61000061,914661
2019-5-3,61.93999863,62.52000046,61.29999924,61.54999924,646866
2019-5-6,62.25,62.95000076,60.04000092,61.43000031,768810
2019-5-7,61.40000153,62.49000168,60.65999985,62.16999817,842810
2019-5-8,62.11999893,62.36999893,61.06999969,61.43999863,791769
2019-5-9,61.70000076,62.20999908,60.91999817,62.02000046,769583
2019-5-10,61.65999985,62.49000168,61.41999817,61.63999939,786494
2019-5-13,61.04000092,63.33000183,60.63999939,61.65000153,1003106
2019-5-14,61.77999878,62.11000061,60.68999863,60.86000061,751668
2019-5-15,62.02000046,62.34000015,60.84999847,61.36999893,723001
